code,date,aid,title,eqr_new,still_miss,frag
603386,2021-12-10,1211866017,广东骏亚：广东骏亚：关于续聘公司2021年度审计机构的公告,王曙晖,False,
603386,2022-09-20,1214629785,骏亚科技：骏亚科技：关于续聘公司2022年度审计机构的公告,包铁军,False,
603387,2023-04-27,1216620344,基蛋生物：基蛋生物：关于变更2023年年审会计师事务所的公告,王微,False,
603379,2020-04-25,1207611451,三美股份：续聘会计师事务所公告,张建新、姚丽强,False,
603398,2023-10-31,1218202229,沐邦高科：江西沐邦高科股份有限公司关于续聘会计师事务所的公告,胡晓辉,False,
603398,2024-04-27,1219880170,沐邦高科：江西沐邦高科股份有限公司关于续聘会计师事务所的公告,胡晓辉,False,
603398,2020-04-28,1207649868,邦宝益智：关于续聘会计师事务所的公告,李峻雄,False,
603398,2021-04-29,1209861262,邦宝益智：广东邦宝益智玩具股份有限公司关于续聘会计师事务所的公告,熊亚菊,False,
603408,2022-04-20,1212976964,建霖家居：厦门建霖健康家居股份有限公司关于续聘2022年度会计师事务所的公告,弓新平,False,
603408,2021-04-24,1209791625,建霖家居：厦门建霖健康家居股份有限公司关于续聘会计师事务所的公告,熊亚菊,False,
603408,2023-04-29,1216686858,建霖家居：厦门建霖健康家居股份有限公司关于续聘2023年度会计师事务所的公告,弓新平,False,
603421,2021-04-15,1209688594,鼎信通讯：青岛鼎信通讯股份有限公司关于续聘审计机构的公告,赵宁,False,
603421,2020-04-23,1207555249,鼎信通讯：关于续聘会计师事务所的公告,赵宁,False,
603408,2024-03-30,1219467791,建霖家居：厦门建霖健康家居股份有限公司关于续聘2024年度会计师事务所的公告,弓新平,False,
603439,2022-04-22,1213019484,贵州三力：贵州三力制药股份有限公司关于续聘会计师事务所的公告,胡彬,False,
603439,2023-12-07,1218535656,贵州三力：贵州三力制药股份有限公司关于变更会计师事务所的公告,管丁才,False,
603439,2024-04-27,1219880177,贵州三力：关于续聘会计师事务所公告,管丁才,False,
603444,2020-04-09,1207466977,吉比特：关于续聘2020年度审计机构的公告,孙银美,False,
603444,2022-04-08,1212837219,吉比特：厦门吉比特网络技术股份有限公司关于续聘2022年度审计机构的公告,凌云,False,
603444,2023-03-31,1216268535,吉比特：厦门吉比特网络技术股份有限公司关于续聘2023年度审计机构的公告,凌云,False,
603444,2021-10-22,1211344875,吉比特：厦门吉比特网络技术股份有限公司关于聘任2021年度审计机构的公告,凌云,False,
603444,2024-03-29,1219448359,吉比特：厦门吉比特网络技术股份有限公司关于续聘2024年度审计机构的公告,凌云,False,
603458,2023-04-22,1216521858,勘设股份：勘设股份关于续聘2023年度审计机构的公告,邢志丽,False,
603458,2024-04-27,1219880248,勘设股份：勘设股份关于续聘2024年度审计机构的公告,管丁才于,False,
603458,2023-12-05,1218508623,勘设股份：勘设股份关于变更会计师事务所的公告,管丁才,False,
603488,2020-04-17,1207513688,展鹏科技：关于续聘会计师事务所的公告,均具备,False,
603486,2020-04-28,1207650951,科沃斯：关于续聘公司2020年度审计机构的公告,徐秉惠,False,
603489,2020-04-14,1207492270,八方股份：关于续聘会计师事务所的公告,薛海燕,False,
603507,2021-10-30,1211436789,振江股份：振江股份关于续聘公司2021年度审计机构的公告,李琪友,False,
603508,2022-04-27,1213132053,思维列控：思维列控关于续聘2022年度会计师事务所的公告,待定,False,
603518,2020-04-28,1207651005,锦泓集团：关于续聘2020年度审计机构及内控审计机构的公告,均具备,False,
603515,2021-04-24,1209790864,欧普照明：欧普照明股份有限公司关于续聘2021年度审计机构和内控审计机构的公告,巫扬华,False,
603518,2022-04-20,1212977814,锦泓集团：锦泓时装集团股份有限公司关于续聘2022年度审计机构及内控审计机构的公告,均具备,False,
603518,2021-04-29,1209861336,锦泓集团：锦泓时装集团股份有限公司关于续聘2021年度审计机构及内控审计机构的公告,均具备,False,
603518,2023-04-27,1216620960,锦泓集团：锦泓时装集团股份有限公司关于续聘2023年度审计机构及内控审计机构的公告,王微,False,
603518,2024-04-26,1219835741,锦泓集团：锦泓时装集团股份有限公司关于续聘2024年度审计机构及内控审计机构的公告,王微,False,
603519,2020-04-22,1207548903,立霸股份：关于公司续聘会计师事务所的公告,王桥,False,
603519,2021-04-26,1209800328,立霸股份：立霸股份：关于公司续聘会计师事务所的公告,李琪友,False,
603519,2022-04-26,1213101052,立霸股份：立霸股份：关于公司续聘会计师事务所的公告,张俊峰,False,
603519,2023-04-26,1216590597,立霸股份：立霸股份：关于公司续聘会计师事务所的公告,张俊峰,False,
603536,2021-03-10,1209358120,惠发食品：惠发食品关于续聘会计师事务所的公告,汪泳,False,
603555,2022-11-19,1215150020,贵人鸟：贵人鸟股份有限公司关于变更会计师事务所的公告,冯发明,False,
603556,2022-04-29,1213225572,海兴电力：杭州海兴电力科技股份有限公司关于续聘会计师事务所的公告,孟冬,False,
603556,2021-04-12,1209671997,海兴电力：关于续聘会计师事务所的公告,孟冬,False,
603556,2023-04-21,1216498987,海兴电力：杭州海兴电力科技股份有限公司关于续聘会计师事务所的公告,沈珺,False,
603568,2021-04-17,1209714042,伟明环保：伟明环保关于续聘会计师事务所的公告,邓红玉、姚丽强,False,
603568,2020-04-25,1207611286,伟明环保：关于续聘会计师事务所的公告,蔡畅、李惠丰,False,
603568,2022-10-27,1214925455,伟明环保：伟明环保关于续聘会计师事务所的公告,姚丽强,False,
603568,2024-04-20,1219705716,伟明环保：伟明环保关于续聘会计师事务所的公告,李庆举、张建新,False,
603580,2021-04-14,1209682512,艾艾精工：艾艾精工关于续聘审计机构的公告,熊亚菊,False,
603580,2022-04-13,1212898591,艾艾精工：艾艾精工关于续聘审计机构的公告,刘学生,False,
603580,2023-04-29,1216709757,艾艾精工：艾艾精工关于续聘审计机构的公告,刘学生,False,
603580,2020-03-27,1207412000,艾艾精工：关于续聘2020年度财务报告审计机构的公告,熊亚菊,False,
603587,2020-04-08,1207462113,地素时尚：关于续聘2020年度会计师事务所的公告,陈勇,False,
603595,2020-03-20,1207387753,东尼电子：关于续聘2020年度会计师事务所的公告,均具备,False,
603595,2024-04-27,1219880603,东尼电子：东尼电子关于续聘2024年度会计师事务所的公告,吕卫星,False,
603595,2023-03-11,1216094647,东尼电子：东尼电子关于续聘2023年度会计师事务所的公告,吕卫星,False,
603583,2020-04-21,1207542817,捷昌驱动：关于续聘2020年年度审计机构的公告,李勇平、孙峰,False,
603586,2020-04-28,1207634968,金麒麟：关于续聘会计师事务所的公告,吴震,False,
603607,2021-04-29,1209859563,京华激光：京华激光关于续聘会计师事务所的公告,束哲民,False,
603650,2020-04-28,1207651210,彤程新材：关于续聘公司2020年度审计机构的公告,张飞,False,
603650,2022-08-19,1214333296,彤程新材：彤程新材关于续聘公司2022年度审计机构的公告,张飞,False,
603650,2021-04-16,1209701231,彤程新材：彤程新材关于续聘公司2021年度审计机构的公告,张飞,False,
603655,2023-04-26,1216580540,朗博科技：常州朗博密封科技股份有限公司关于续聘2023年审计机构的公告,徐立群,False,
603655,2022-04-26,1213105526,朗博科技：常州朗博密封科技股份有限公司关于续聘2022年审计机构的公告,徐立群,False,
603655,2024-04-26,1219840480,朗博科技：常州朗博密封科技股份有限公司关于续聘2024年审计机构的公告,徐立群,False,
603655,2020-04-29,1207669996,朗博科技：续聘2020年审计机构的公告,郑斌、王伟青、姚辉,False,
603662,2021-04-28,1209843472,柯力传感：柯力传感关于续聘会计师事务所的公告,陈剑,False,
603666,2023-10-09,1217995334,亿嘉和：亿嘉和科技股份有限公司关于变更会计师事务所暨聘请2023年度审计机构的公告,付敏敏,False,
603678,2021-04-28,1209843594,火炬电子：火炬电子关于续聘会计师事务所的公告,唐婉珍,False,
603678,2022-03-23,1212644554,火炬电子：火炬电子关于续聘会计师事务所的公告,唐婉珍,False,
603678,2024-03-19,1219330732,火炬电子：火炬电子关于续聘会计师事务所的公告,林宏华,False,
603678,2023-03-22,1216180066,火炬电子：火炬电子关于续聘会计师事务所的公告,林宏华,False,
603678,2020-03-18,1207381422,火炬电子：关于续聘会计师事务所的公告,郭晓鹏,False,
603687,2020-04-29,1207670017,大胜达：关于续聘会计师事务所公告,郭宪明、张建新,False,
603688,2020-04-23,1207555868,石英股份：关于续聘公司2020年度审计机构的公告,时间,False,
603688,2022-04-16,1212941187,石英股份：江苏太平洋石英股份有限公司关于公司续聘2022年度审计机构的公告,时间,False,
603688,2021-03-31,1209496326,石英股份：江苏太平洋石英股份有限公司关于公司续聘2021年度审计机构的公告,时间,False,
603688,2023-03-22,1216181509,石英股份：江苏太平洋石英股份有限公司关于续聘公司2023年度审计机构的公告,时间,False,
603700,2021-04-20,1209729613,宁水集团：关于续聘会计师事务所的公告,陈剑,False,
603703,2022-04-23,1213055714,盛洋科技：盛洋科技关于续聘2022年度公司审计机构的公告,许菊萍,False,
603706,2020-04-17,1207516466,东方环宇：关于续聘2020年度审计机构的公告,李峻雄,False,
603707,2023-04-28,1216667517,健友股份：健友股份关于变更2023年审计机构的公告,张雷,False,
603712,2021-03-18,1209402042,七一二：天津七一二通信广播股份有限公司关于续聘会计师事务所公告,权计伟,False,
603718,2021-04-24,1209788368,海利生物：海利生物关于续聘会计师事务所的公告,李海成,False,
603718,2023-04-28,1216646643,海利生物：海利生物关于续聘会计师事务所的公告,赵焕琪,False,
603718,2022-04-29,1213207337,海利生物：海利生物关于续聘会计师事务所的公告,赵焕琪,False,
603711,2020-04-25,1207611606,香飘飘：关于续聘会计师事务所的公告,魏琴、陈小金,False,
603721,2020-04-25,1207614204,中广天择：关于续聘会计师事务所的公告,程峰,False,
603725,2022-04-26,1213105581,天安新材：天安新材关于续聘会计师事务所的公告,姜干,False,
603725,2023-04-26,1216581053,天安新材：天安新材关于续聘会计师事务所的公告,姜干,False,
603727,2020-03-20,1207386820,博迈科：关于续聘2020年度审计机构的公告,宣陈峰,False,
603728,2024-04-30,1219909093,鸣志电器：关于续聘会计师事务所的公告,沈蓉,False,
603776,2020-04-20,1207534438,永安行：关于续聘会计师事务所的公告,郭晓鹏,False,
603779,2024-04-23,1219741185,威龙股份：威龙葡萄酒股份有限公司关于续聘审计机构的公告,刘新培,False,
603779,2023-11-11,1218306457,威龙股份：威龙葡萄酒股份有限公司变更会计师事务所公告,刘新培,False,
603790,2021-04-16,1209698544,雅运股份：上海雅运纺织化工股份有限公司关于续聘2021年度审计机构的公告,李新民、郑凌云,False,
603790,2022-04-28,1213178885,雅运股份：上海雅运纺织化工股份有限公司关于续聘2022年度审计机构的公告,李新民、葛伟俊,False,
603790,2024-02-09,1219131618,雅运股份：上海雅运纺织化工股份有限公司关于变更签字注册会计师的公告,王堪玉,False,
603790,2024-04-26,1219817122,雅运股份：上海雅运纺织化工股份有限公司关于续聘2024年度审计机构的公告,葛伟俊,False,
603790,2023-04-28,1216656385,雅运股份：上海雅运纺织化工股份有限公司关于续聘2023年度审计机构的公告,李新民、葛伟俊,False,
603801,2021-03-23,1209426914,志邦家居：关于续聘2021年度审计机构的公告,李海成,False,
603790,2020-04-28,1207650285,雅运股份：关于续聘2020年度审计机构的公告,郑凌云、姚辉,False,
603788,2020-04-22,1207550955,宁波高发：关于续聘会计师事务所的公告,郭宪明、朱伟,False,
603810,2020-04-27,1207621015,丰山集团：关于续聘2020年度审计机构及内控审计机构的公告,均具备,False,
603826,2021-04-27,1209808570,坤彩科技：关于续聘会计师事务所的公告,李海成,False,
603826,2022-03-03,1212491400,坤彩科技：关于续聘会计师事务所的公告,李海成,False,
603826,2023-04-29,1216696035,坤彩科技：关于续聘会计师事务所的公告,周益平,False,
603826,2024-04-26,1219822144,坤彩科技：关于续聘会计师事务所的公告,王传兵,False,
603839,2021-10-28,1211405362,安正时尚：安正时尚集团股份有限公司关于2021年度续聘会计师事务所的公告,胡新荣,False,
603839,2023-08-30,1217698711,安正时尚：安正时尚集团股份有限公司关于续聘2023年度外部审计机构的公告,张立贺,False,
603843,2023-12-09,1218565294,正平股份：正平股份关于续聘2023年外部审计机构的公告,王侠,False,
603839,2022-08-31,1214472306,安正时尚：安正时尚集团股份有限公司关于续聘2022年度外部审计机构的公告,胡新荣,False,
603868,2020-04-24,1207587343,飞科电器：关于续聘会计师事务所的公告,孟荣芳、潘莉华,False,
603871,2023-04-17,1216427820,嘉友国际：关于续聘会计师事务所的公告,许来正,False,
603871,2021-04-23,1209773346,嘉友国际：关于续聘会计师事务所的公告,权计伟,False,
603877,2020-04-21,1207543603,太平鸟：关于续聘会计师事务所的公告,郭宪明,False,
603871,2022-04-22,1213024745,嘉友国际：关于续聘会计师事务所的公告,许来正,False,
603871,2024-04-18,1219650183,嘉友国际：关于续聘会计师事务所的公告,许来正,False,
603880,2020-04-29,1207656238,南卫股份：关于续聘会计师事务所的公告,邵振宇、田华,False,
603881,2020-03-14,1207373797,数据港：关于续聘2020年度会计师事务所的公告,杜志强,False,
603882,2020-04-28,1207650476,金域医学：续聘会计师事务所的公告,孙冰,False,
603885,2020-04-11,1207483259,吉祥航空：关于续聘2020年度会计师事务所的公告,康吉言、朱海平,False,
603878,2020-03-31,1207427401,武进不锈：关于续聘会计师事务所的公告,张松柏、赵勇,False,
603890,2022-04-20,1212974487,春秋电子：关于续聘会计师事务所的公告,姚丽强,False,
603890,2023-04-28,1216656789,春秋电子：关于续聘会计师事务所的公告,姚丽强,False,
603896,2024-03-13,1219295647,寿仙谷：寿仙谷关于变更签字注册会计师的公告,张小勇,False,
603896,2020-04-02,1207446299,寿仙谷：续聘会计师事务所公告,蔡畅、钟建栋,False,
603906,2024-06-29,1220498893,龙蟠科技：江苏龙蟠科技股份有限公司关于续聘会计师事务所的公告,付敏敏,False,
603906,2024-01-10,1218835260,龙蟠科技：江苏龙蟠科技股份有限公司关于变更审计项目合伙人、签字注册会计师及项目质量控制复核人员的公告,付敏敏,False,
603899,2020-04-14,1207491622,晨光文具：关于续聘会计师事务所的公告,李晨、顾雪峰,False,
603906,2023-08-31,1217719501,龙蟠科技：江苏龙蟠科技股份有限公司关于变更会计师事务所的公告,王微,False,
603908,2023-04-27,1216622032,牧高笛：牧高笛户外用品股份有限公司关于续聘会计师事务所公告,郭宪明,False,
603908,2022-04-12,1212881619,牧高笛：续聘会计师事务所公告,郭宪明,False,
603915,2021-04-28,1209844074,国茂股份：国茂股份关于续聘会计师事务所的公告,凌燕,False,
603915,2022-04-28,1213159321,国茂股份：国茂股份关于续聘会计师事务所的公告,凌燕,False,
603915,2024-04-27,1219881395,国茂股份：国茂股份关于续聘会计师事务所的公告,郑益安、凌燕,False,
603908,2020-04-28,1207651642,牧高笛：续聘会计师事务所公告,蔡畅,False,
603920,2020-04-15,1207501172,世运电路：续聘会计师事务所的公告,叶卫民,False,
603926,2021-04-07,1209643153,铁流股份：铁流股份关于2021年度续聘会计师事务所的公告,李惠丰,False,
603929,2021-03-31,1209496439,亚翔集成：亚翔集成-关于续聘会计师事务所的公告,熊亚菊,False,
603917,2020-04-16,1207506561,合力科技：公司续聘会计师事务所的公告,陈剑,False,
603929,2022-03-30,1212727453,亚翔集成：亚翔集成-关于续聘会计师事务所的公告,邹吉丰,False,
603929,2023-03-10,1216084248,亚翔集成：亚翔集成-关于续聘会计师事务所的公告,邹吉丰,False,
603929,2024-03-13,1219298104,亚翔集成：亚翔集成-关于续聘会计师事务所的公告,邹吉丰,False,
603958,2021-04-28,1209827454,哈森股份：哈森股份关于续聘会计师事务所的公告,郭香,False,
603958,2020-04-28,1207650563,哈森股份：关于续聘会计师事务所的公告,郭香,False,
603966,2020-04-25,1207611663,法兰泰克：续聘会计师事务所公告,唐国骏、杨景欣,False,
603960,2020-04-23,1207555191,克来机电：关于续聘会计师事务所公告,顾雪峰、王健,False,
603960,2024-04-27,1219881590,克来机电：克来机电关于聘任会计师事务所的公告,毛玥明,False,
603982,2023-04-22,1216527822,泉峰汽车：关于续聘2023年度会计师事务所公告,陈颂,False,
603982,2022-04-28,1213173724,泉峰汽车：关于续聘2022年度会计师事务所公告,陈颂,False,
603996,2021-04-30,1209880099,*ST中新：中新科技集团股份有限公司关于续聘会计师事务所的公告,中国,False,
603985,2020-04-25,1207611702,恒润股份：关于续聘会计师事务所的公告,伍敏、诸旭敏,False,
603999,2024-03-27,1219411380,读者传媒：读者出版传媒股份有限公司关于续聘会计师事务所的公告,邢志丽,False,
603999,2023-10-26,1218148266,读者传媒：读者出版传媒股份有限公司关于续聘会计师事务所的公告,邢志丽,False,
605066,2021-04-23,1209772770,天正电气：关于续聘公司2021年度审计机构的公告,曹雯均,False,
605080,2024-03-26,1219404908,浙江自然：浙江自然关于续聘会计师事务所的公告,张俊慧、里全,False,
605086,2023-04-20,1216477826,龙高股份：龙岩高岭土股份有限公司关于续聘会计师事务所的公告,叶春,False,
605086,2022-04-20,1212976056,龙高股份：龙岩高岭土股份有限公司关于续聘会计师事务所的公告,林灵慧,False,
605086,2021-04-30,1209877275,龙高股份：龙岩高岭土股份有限公司续聘会计师事务所公告,林灵慧,False,
605089,2024-04-26,1219837191,味知香：关于续聘会计师事务所的公告,吕卫星,False,
605089,2023-04-26,1216596175,味知香：关于续聘会计师事务所的公告,徐雅芬,False,
605117,2023-11-18,1218369542,德业股份：关于续聘会计师事务所的公告,朱作武,False,
605117,2022-08-18,1214316270,德业股份：关于续聘会计师事务所的公告,朱作武,False,
605123,2024-04-30,1219919210,派克新材：关于续聘会计师事务所的公告,张雷,False,
605123,2023-04-28,1216669393,派克新材：派克新材：关于续聘会计师事务所的公告,张雷,False,
605162,2023-04-27,1216616581,新中港：浙江新中港热电股份有限公司关于续聘会计师事务所的公告,时间,False,
605162,2024-03-27,1219409174,新中港：关于续聘会计师事务所的公告,时间,False,
605168,2020-06-04,1207895189,三人行：关于聘请会计师事务所的公告,权计伟、李长照,False,
605168,2022-11-30,1215230789,三人行：三人行：关于变更会计师事务所的公告,杨英锦,False,
605168,2023-04-12,1216380736,三人行：三人行：关于续聘会计师事务所的公告,杨英锦,False,
605168,2024-04-30,1219906173,三人行：三人行：关于续聘会计师事务所的公告,胡宏,False,
605169,2022-12-15,1215356352,洪通燃气：新疆洪通燃气股份有限公司关于续聘2022年度审计机构的公告,郝学花,False,
605169,2023-04-12,1216379509,洪通燃气：新疆洪通燃气股份有限公司关于续聘2023年度审计机构的公告,郝学花,False,
605169,2021-12-28,1212033134,洪通燃气：新疆洪通燃气股份有限公司关于续聘2021年度审计机构的公告,郝学花,False,
605178,2022-04-22,1213027679,时空科技：关于续聘会计师事务所的公告,康会云,False,
605169,2024-04-19,1219669116,洪通燃气：新疆洪通燃气股份有限公司关于续聘2024年度审计机构的公告,郝学花,False,
605178,2023-03-15,1216117155,时空科技：关于续聘会计师事务所的公告,康会云,False,
605186,2022-04-30,1213250823,健麾信息：关于续聘2022年度会计师事务所的公告,林伟、赵世栋,False,
605186,2023-04-29,1216696702,健麾信息：关于续聘2023年度会计师事务所的公告,林伟、吴真,False,
605188,2024-04-26,1219823666,国光连锁：江西国光商业连锁股份有限公司关于2024年度续聘审计机构的公告,徐立群,False,
605196,2022-04-18,1212951544,华通线缆：华通线缆关于关于续聘会计师事务所的公告,杨贵鹏,False,
605199,2022-10-20,1214841884,葫芦娃：海南葫芦娃药业集团股份有限公司关于变更会计师事务所公告,王静,False,
605258,2021-03-30,1209473996,协和电子：关于续聘会计师事务所的公告,黄瑾,False,
605188,2020-09-29,1208505677,国光连锁：关于变更会计师事务所的公告,杜志强、王斌,False,
605296,2024-04-26,1219837412,神农集团：云南神农农业产业集团股份有限公司关于聘任2024年度审计机构的公告,何时,False,
605303,2021-04-27,1209820316,园林股份：关于续聘2021年度会计师事务所的公告,戴金燕,False,
605303,2024-04-30,1219919292,园林股份：关于续聘2024年度会计师事务所的公告,戴金燕,False,
605303,2022-04-28,1213174043,园林股份：关于续聘2022年度会计师事务所的公告,戴金燕,False,
605303,2023-04-29,1216696887,园林股份：关于续聘2023年度会计师事务所的公告,戴金燕,False,
605305,2022-04-15,1212923491,中际联合：中际联合关于续聘会计师事务所的公告,何政,False,
605305,2023-04-22,1216530115,中际联合：中际联合关于续聘会计师事务所的公告,李洪,False,
605305,2024-04-13,1219593843,中际联合：中际联合关于续聘会计师事务所的公告,李洪,False,
605388,2021-04-16,1209703229,均瑶健康：湖北均瑶大健康饮品股份有限公司关于续聘会计师事务所的公告,李海成,False,
605398,2022-04-13,1212897212,新炬网络：上海新炬网络信息技术股份有限公司关于聘任公司2022年度财务及内部控制审计机构的公告,吴蓉,False,
605398,2024-04-27,1219882114,新炬网络：上海新炬网络信息技术股份有限公司关于聘任公司2024年度财务及内部控制审计机构的公告,姚辉,False,
605398,2023-04-13,1216393336,新炬网络：上海新炬网络信息技术股份有限公司关于聘任公司2023年度财务及内部控制审计机构的公告,姚辉,False,
605507,2022-04-16,1212942683,国邦医药：国邦医药关于续聘审计机构的公告,陈小金,False,
605507,2023-04-15,1216416653,国邦医药：国邦医药关于续聘审计机构的公告,陈小金,False,
605507,2024-04-16,1219620959,国邦医药：国邦医药关于续聘审计机构的公告,陈小金,False,
605567,2022-04-29,1213226059,春雪食品：春雪食品集团股份有限公司关于聘任会计师事务所的公告,李海成,False,
605567,2023-04-27,1216629976,春雪食品：春雪食品集团股份有限公司关于续聘会计师事务所的公告,黄海洋,False,
688015,2021-08-19,1210781340,交控科技：交控科技股份有限公司关于续聘2021年度审计机构的公告,强桂英,False,
688015,2022-04-08,1212839241,交控科技：交控科技股份有限公司关于续聘2022年度审计机构的公告,强桂英,False,
688022,2024-02-20,1219139293,瀚川智能：关于年度审计机构变更签字注册会计师及项目质量控制复核人的公告,闫钢军,False,
688023,2021-04-24,1209791212,安恒信息：关于续聘公司2021年度审计机构的公告,陈科举,False,
688048,2023-04-26,1216596498,长光华芯：关于续聘天衡会计师事务所的公告,虞丽新,False,
688051,2021-04-22,1209760384,佳华科技：关于续聘会计师事务所的议案,徐振,False,
688071,2023-04-29,1216697328,华依科技：上海华依科技集团股份有限公司关于续聘会计师事务所的公告,汪思薇,False,
688085,2023-04-25,1216548105,三友医疗：关于续聘会计师事务所的公告,李海成,False,
688089,2024-04-27,1219883456,嘉必优：嘉必优生物技术（武汉）股份有限公司关于续聘会计师事务所的公告,刘仁勇,False,
688092,2021-05-25,1210070537,爱科科技：杭州爱科科技股份有限公司关于续聘公司2021年度财务审计机构及内控审计机构的公告,陈小金,False,
688092,2022-04-12,1212883351,爱科科技：杭州爱科科技股份有限公司关于续聘会计师事务所的公告,陈小金,False,
688092,2023-04-29,1216684203,爱科科技：杭州爱科科技股份有限公司关于续聘会计师事务所的公告,陈小金,False,
688096,2022-04-30,1213273297,京源环保：关于续聘公司2022年度审计机构的公告,王曙晖,False,
688096,2023-04-29,1216711280,京源环保：关于续聘公司2023年度审计机构的公告,龚晨艳,False,
688098,2021-04-26,1209800526,申联生物：关于续聘2021年度会计师事务所的公告,熊亚菊,False,
688099,2020-04-28,1207651755,晶晨股份：关于续聘2020年度审计机构的公告,汪阳,False,
688098,2022-04-28,1213174460,申联生物：关于续聘2022年度会计师事务所的公告,陈静,False,
688101,2020-08-21,1208213917,三达膜：关于续聘会计师事务所的公告,蒋玉芳,False,
688088,2020-04-28,1207651709,虹软科技：关于续聘2020年度审计机构的公告,何剑、杨景欣,False,
688102,2023-10-20,1218096798,斯瑞新材：关于续聘公司2023年度审计机构的公告,吴松林,False,
688107,2022-08-27,1214426337,安路科技：安路科技关于续聘会计师事务所的公告,徐萍,False,
688086,2021-01-04,1209033876,紫晶存储：关于变更会计师事务所的公告,朱锦梅,False,
688107,2022-03-05,1212509321,安路科技：安路科技关于续聘会计师事务所的公告,徐萍,False,
688108,2021-04-28,1209845019,赛诺医疗：赛诺医疗科学技术股份有限公司关于续聘2021年度审计机构的议案,何剑、朱海平,False,
688111,2021-03-24,1209438930,金山办公：金山办公关于续聘财务审计机构的公告,施丹丹,False,
688111,2020-03-25,1207399824,金山办公：关于续聘2020年度财务及内部控制审计机构的公告,李峻雄,False,
688114,2024-04-26,1219838031,华大智造：关于续聘公司2024年度财务报告及内部控制审计机构的公告,王洁,False,
688114,2023-04-25,1216557457,华大智造：关于续聘公司2023年度财务报告及内部控制审计机构的公告,彭菁,False,
688108,2020-04-24,1207582976,赛诺医疗：关于续聘2020年度审计机构的公告,何剑、朱海平,False,
688123,2020-04-17,1207516384,聚辰股份：关于续聘2020年度审计机构的公告,陈剑、杨景欣,False,
688132,2023-04-28,1216670394,邦彦技术：关于续聘会计师事务所的公告,覃业志,False,
688139,2021-03-26,1209454570,海尔生物：海尔生物关于续聘会计师事务所的公告,杨林,False,
688139,2020-03-26,1207405216,海尔生物：关于续聘会计师事务所的公告,沈岩,False,
688156,2021-04-13,1209678281,路德环境：关于续聘会计师事务所的公告,拥有,False,
688156,2023-04-29,1216697447,路德环境：关于续聘会计师事务所的公告,肖献敏,False,
688156,2024-04-26,1219838116,路德环境：关于续聘会计师事务所的公告,肖献敏,False,
688161,2022-03-30,1212726934,威高骨科：山东威高骨科材料股份有限公司关于聘请会计师事务所的公告,吕志,False,
688161,2024-03-27,1219410434,威高骨科：关于续聘公司2024年度会计师事务所的公告,吕志,False,
688161,2023-03-30,1216257779,威高骨科：山东威高骨科材料股份有限公司关于续聘公司2023年度会计师事务所的公告,吕志,False,
688166,2020-04-10,1207474114,博瑞医药：关于续聘会计师事务所公告,均具备,False,
688172,2023-04-26,1216593164,燕东微：关于续聘会计师事务所的公告,郭任刚,False,
688177,2021-03-05,1209338611,百奥泰：百奥泰关于续聘2021年度会计师事务所的公告,黄寅,False,
688178,2023-04-28,1216670556,万德斯：南京万德斯环保科技股份有限公司关于变更会计师事务所的公告,王微,False,
688179,2021-04-20,1209728574,阿拉丁：阿拉丁关于续聘会计师事务所公告,李海成,False,
688179,2022-04-20,1212973686,阿拉丁：阿拉丁关于续聘会计师事务所公告,李海成,False,
688179,2023-04-26,1216593211,阿拉丁：阿拉丁关于续聘会计师事务所公告,蔡斌,False,
688179,2024-03-29,1219444856,阿拉丁：阿拉丁关于续聘会计师事务所的公告,杨丹,False,
688177,2020-07-14,1208028792,百奥泰：关于变更会计师事务所公告,黄寅,False,
688188,2022-10-28,1214942987,柏楚电子：关于续聘公司2022年度审计机构的公告,杨景欣,False,
688159,2020-10-31,1208664834,有方科技：关于续聘会计师事务所的公告,付忠伟、谢晖,False,
688188,2021-10-29,1211418415,柏楚电子：关于续聘2021年度审计机构的公告,杨景欣,False,
688188,2023-11-01,1218215855,柏楚电子：关于续聘公司2023年度审计机构的公告,杨景欣,False,
688191,2021-04-29,1209860141,智洋创新：关于续聘会计师事务所的公告,李洪勇,False,
688196,2023-10-31,1218205037,卓越新能：卓越新能关于续聘会计师事务所的公告,郭晓鹏,False,
688177,2020-04-29,1207661115,百奥泰：关于变更会计师事务所的公告,王建民,False,
688196,2022-09-24,1214664087,卓越新能：卓越新能关于续聘会计师事务所的公告,林玉枝,False,
688200,2021-04-15,1209690132,华峰测控：华峰测控关于聘任2021年度财务及内部控制审计机构的公告,李洪,False,
688200,2022-02-26,1212459210,华峰测控：华峰测控关于变更签字注册会计师的公告,李洪、冯发明,False,
688199,2021-04-23,1209777024,久日新材：天津久日新材料股份有限公司续聘会计师事务所公告,俞放虹,False,
688200,2023-04-26,1216596709,华峰测控：华峰测控关于聘任2023年度财务及内部控制审计机构的公告,朱敏,False,
688202,2021-04-16,1209701907,美迪西：美迪西：关于聘任公司2021年度审计机构及内控审计机构的公告,谭红梅,False,
688202,2023-04-26,1216593301,美迪西：美迪西：关于聘任公司2023年度审计机构及内控审计机构的公告,谭红梅,False,
688202,2024-04-24,1219767044,美迪西：美迪西：关于续聘公司2024年度审计机构及内控审计机构的公告,谭红梅,False,
688202,2022-04-07,1212826657,美迪西：美迪西：关于聘任公司2022年度审计机构及内控审计机构的公告,谭红梅,False,
